0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
2582,【每日一囧】霸道奶狗在线摸头杀！这样的小奶狗请给我来一打！,163000,729000.0,18000.0,1055.0,0,4,0,0,29,
2583,【高力生草】夏哥：哦~你摸到了我的炸虾狮了,163000,349.0,825.0,863.0,1,3,0,0,21,
2584,陈翔六点半：小伙有天去照镜子，突然发现镜子中自己有些奇怪！,163000,677000.0,5106.0,210.0,2,1,0,0,29,
2585,陈翔六点半：小伙觉得人生苦难，朋友告诉他三个理由好好生活！,163000,677000.0,6694.0,288.0,1,1,0,0,29,
2586,药水哥8.17户外奔现约宝宝妹妹全程高能，今天确实是艺术巅峰了兄弟萌，霸王醉酒燥起来！,163000,51000.0,1332.0,1302.0,2,1,1,0,43,['817户外']
2587,打的真得劲呀，哈哈,163000,3741.0,781.0,306.0,2,0,0,0,9,
2588,韩   国   人,163000,1155.0,3718.0,2848.0,0,0,0,0,9,
2589,【千*10000不要买】安装了这个涡轮推进器，好担心我的单车飞出去呀！,163000,306000.0,7479.0,569.0,3,4,1,0,35,['10000不要']
2590,陈翔六点半：女孩应聘奇遇，照顾小孩老人后得到最美好的工作！,163000,677000.0,6619.0,270.0,1,1,0,0,29,
2591,什么叫当面一套背后一套，一定看完,163000,28.0,2273.0,451.0,0,0,0,0,16,
2592,中 国 男 性 魅 力 时 间,163000,15000.0,5779.0,2958.0,1,0,0,0,15,
2593,古有狼人今有狼虾～,163000,2726.0,514.0,139.0,0,1,0,0,9,
2594,【五五开】经典语录:一声开哥，一生开哥,163000,531.0,3854.0,2579.0,0,2,0,0,19,
2595,入乡随俗，一个外国人在中国待久之后。。。真实、沙雕、搞笑的结合ψ(｀∇´)ψ,163000,5327.0,6219.0,494.0,1,0,0,0,38,
2596,【单口喜剧】【脱口秀】播音主持是最没用的专业,162000,40000.0,7348.0,2009.0,2,4,0,0,22,
2597,今天何人不在家 第一期  搞笑视频集锦,162000,11000.0,7765.0,1644.0,0,0,0,0,19,
2598,【前方高能】女生的胸到底有多重？作为男生你们了解吗?【日本科普广告】,162000,8207.0,3652.0,1856.0,0,6,0,1,34,
2599,有笔吗？,162000,113.0,1167.0,270.0,0,1,0,1,4,
2600,【每日一囧】每当我看见有人撕逼时…爆米花、肥宅水给我安排一下,162000,729000.0,17000.0,1038.0,0,2,0,0,30,
2601,当沙雕羊驼跳起了极乐净土...,161000,250.0,3315.0,1845.0,1,0,0,0,15,
2602,【单口喜剧】【脱口秀】军训的好处,161000,40000.0,3877.0,1526.0,1,4,0,0,16,
2603,戒酒戒出了，淡淡的忧伤！,161000,3970.0,579.0,40.0,1,1,0,0,12,
2604,八步摇中没有教你帅 唯有小胖这一块,161000,10000.0,486.0,511.0,1,0,0,0,17,
2605,爆笑【黑人兄弟】：黑人如果长期呆在白人堆里会怎样？,161000,11000.0,1174.0,522.0,1,3,0,1,25,
2606,【明学】当黄晓明遇上冯豆子:废什么话，抽丫的!,161000,3222.0,13000.0,5187.0,0,3,0,0,23,
2607,看完千*10000不要说卧槽！！,161000,3826.0,1490.0,463.0,1,3,1,0,16,['10000不要']
2608,污到爆炸的图片，你看的懂几张⊙ω⊙,161000,1105.0,6062.0,2062.0,1,0,0,0,17,
2609,手绘一只坤坤，lkun进来，黑粉出去，一起守护我们最好的坤坤,160000,158.0,8260.0,1581.0,1,0,0,0,30,
2610,这鱼养得不错……,160000,2870.0,545.0,45.0,0,0,0,0,8,
2611,六道华农 兄弟的反击！,160000,2083.0,6551.0,756.0,0,1,0,0,11,
2612,韦酱你可是俱乐部老板啊！ 果然电视里都是骗人的,160000,1457.0,966.0,219.0,2,1,0,0,23,
2613,姐姐刚买的弹脑瓜崩神器，姐夫却拿小舅子试手，这下可把他坑惨了,160000,3970.0,590.0,39.0,0,0,0,0,30,
2614,沙雕网友要做的第一件事是什么呢？,160000,3535.0,3361.0,229.0,0,1,0,1,16,
2615,这么大的人了，谁不会吹点牛逼啊！,160000,64.0,1753.0,1110.0,2,1,0,0,16,
2616,保护我放输出,160000,58.0,1450.0,339.0,1,0,0,0,6,
2617,陈翔六点半：异地恋女友空手过来，却要求男票买上*10000的衣服！,160000,677000.0,5386.0,149.0,1,2,1,0,33,['10000衣服']
2618,明学实践后！带女朋友去撸猫？这次不会再被打了吧！情侣互怼第二季,160000,295000.0,4886.0,330.0,2,3,0,1,31,
2619,女明星同款的奇葩神器，戴上直接可以在家蹦迪，搞不懂女生为啥会买这些！,159000,297000.0,20000.0,2588.0,1,1,0,0,34,
2620,女司机真的太可怕了……,159000,2870.0,593.0,80.0,1,0,0,0,11,
2621,大G：希望你能永远记住我,162000,137000.0,7444.0,413.0,1,0,0,0,12,
2622,天天小朋友的角色反转《喝西北风》第七集》,162000,369000.0,8298.0,753.0,0,0,0,0,20,
2623,这个聚会应该叫什么？谁来取个名。,162000,2051.0,1243.0,314.0,0,1,0,1,16,
2624,"对于一个10多岁的孩子，一个嘴巴子,得有多大的心理伤害呀!!!           不需要硬币,只求个赞让更多人看到",162000,28.0,1261.0,738.0,2,3,1,0,58,['10多岁']
2625,猫生巅峰，大概就是如此了吧,162000,3971.0,809.0,36.0,1,0,0,0,13,
2626,大祥哥名场面全集，你看过多少？,162000,1356.0,4811.0,2253.0,0,1,0,1,15,
2627,【猛男版】CSGO白给神曲EZ4ENCE,162000,158.0,4755.0,3397.0,0,2,0,0,20,
2628,【搞笑】有人问大爷结巴是不是装的，大爷回应我要装结巴装六十多年吗？,161000,42.0,2565.0,1008.0,2,3,0,1,33,
2629,【每天一遍，防止抑郁】斗鱼全明星尬舞大会（菠萝赛东，女流66，小缘喵，刘飞儿····）,161000,18000.0,8996.0,4429.0,2,2,1,0,43,['66小缘']
2630,像这样的活动，妈妈的手机是拍孩子的，爸爸的就不一定了,161000,111000.0,4959.0,294.0,0,0,0,0,26,
2631,全世界都在学中国话,161000,247.0,4088.0,940.0,0,0,0,0,9,
2632,后背拉链拉不到怎么办？永远靠别人是解决不了问题的！,161000,157000.0,4334.0,193.0,3,2,0,1,25,
2633,当沙雕羊驼跳起了极乐净土...,161000,250.0,3315.0,1845.0,1,0,0,0,15,
2634,【单口喜剧】【脱口秀】军训的好处,161000,40000.0,3877.0,1526.0,1,4,0,0,16,
2635,戒酒戒出了，淡淡的忧伤！,161000,3971.0,579.0,40.0,1,1,0,0,12,
2636,八步摇中没有教你帅 唯有小胖这一块,161000,10000.0,486.0,511.0,1,0,0,0,17,
2637,爆笑【黑人兄弟】：黑人如果长期呆在白人堆里会怎样？,161000,11000.0,1174.0,522.0,1,3,0,1,25,
2638,【明学】当黄晓明遇上冯豆子:废什么话，抽丫的!,161000,3222.0,13000.0,5187.0,0,3,0,0,23,
2639,看完千*10000不要说卧槽！！,161000,3826.0,1490.0,463.0,1,3,1,0,16,['10000不要']
2640,污到爆炸的图片，你看的懂几张⊙ω⊙,161000,1105.0,6062.0,2062.0,1,0,0,0,17,
2641,微博上挑战一秒钟语音粤语版，真的是要笑死skr人,148000,43.0,2631.0,2129.0,1,0,0,0,24,
2642,这是数学老师都会的技能嘛,148000,8.0,2718.0,520.0,0,0,0,0,12,
2643,沙雕up挑战看7小时抖音&quot;黑化小学生&quot;，深夜谈谈我的真实感受【非翼刀不会谈】,148000,223000.0,20000.0,4729.0,2,4,1,0,48,['7小时']
2644,沙币愣滚回去，（旧社会，挨老了打）,148000,3780.0,469.0,185.0,1,0,0,0,17,
2645,郭德纲【我要反三俗】最精彩搞笑的段子! 高音质音频版,148000,80000.0,789.0,1528.0,0,3,0,0,26,
2646,网络并非法外之地,148000,24.0,727.0,301.0,1,0,0,0,8,
2647,大快人心！把活蚊子吃得渣都不剩！让你也体验一下被咬的感觉~,148000,243000.0,11000.0,1191.0,0,3,0,0,29,
2648,【博君一肖】王一博肖战陈情令搞笑采访完整版花絮,148000,318.0,2270.0,4641.0,0,2,0,0,23,
2649,蔡徐坤【回家的诱惑】,148000,805.0,4056.0,1485.0,1,2,0,0,10,
2650,出大问题！拿姐预言家石锤，瑞哥终于一百*10000粉丝啦！,148000,22000.0,2841.0,129.0,1,3,1,0,29,['10000粉丝']
2651,黑粉滚蛋！Ikun进来,148000,53.0,1732.0,297.0,1,1,0,0,11,
2652,铁子们在吗(o´ω`o),148000,29.0,255.0,86.0,0,0,0,1,12,
2653,这个siri不太聪明的亚子,147000,2365.0,2644.0,936.0,2,0,0,0,13,
2654,【猛男版新宝岛】不 灭 猛 男,147000,11000.0,10000.0,5107.0,0,2,0,0,15,
2655,当直播中断时，直播间粉丝居然如此........沙雕...,147000,4065.0,7138.0,1176.0,2,0,0,0,29,
2656,男孩纸不要在晚上十点钟打招呼！,147000,361.0,1973.0,2254.0,1,1,0,0,15,
2657,【飞碟说】福建人到底是什么味道,147000,1295000.0,7423.0,1164.0,0,2,0,0,15,
2658,乌龟：老子的小鱼你也敢吃你,147000,3741.0,912.0,213.0,1,0,0,0,13,
2659,球场上那些让人喊卧槽的场景  你们才不是因为封面进来的,147000,871.0,691.0,280.0,1,0,0,0,27,
2660,【还珠格格】晴儿被箫剑的“明学”气哭,147000,86.0,2255.0,669.0,0,2,0,0,18,
2661,《中国梦之声》奇葩选手，唱的韩红心脏不好。,142000,40.0,1899.0,899.0,1,0,0,0,21,
2662,铁锤:玩，玩着呢？本来是想多跟大爷下两盘，没想到第一盘就这么不给面子！只能……,142000,6063.0,481.0,147.0,1,2,0,1,39,
2663,英国人吐槽养娃之苦第N弹：美梦的破灭！,142000,145000.0,5849.0,2690.0,1,1,0,0,19,
2664,好像有哪里不对劲，但是我也说不上来,142000,8.0,491.0,52.0,1,0,0,0,17,
2665,狗子，你确定这不是你的腿？你的腿注入了灵魂,142000,127.0,2142.0,1020.0,2,1,0,1,21,
2666,[中字]以为是俗套魔术师 真香:会记住你的 【美国达人秀2019】Dom Chambers,142000,3314.0,1468.0,646.0,0,2,1,0,45,['2019】']
2667,好学不学！学人抓出轨？#虚假的忠诚度测试,142000,201000.0,13000.0,1970.0,3,3,0,1,20,
2668,姿势决定命孕，一般我不笑，除非忍不住！####,142000,2441.0,669.0,231.0,1,1,0,0,23,
2669,【粤知一二】暑假期间最大的疑问：这两个月我到底做了什么？,142000,936000.0,9359.0,807.0,2,3,0,1,28,
2670,非洲大叔从小练就的手艺，钻木取火，这手速也是没谁了,142000,416.0,264.0,48.0,1,0,0,0,25,
2671,惨案！小伙带面具被保安认为是恐怖分子，差点被抓走！？,142000,240000.0,10000.0,1111.0,1,3,0,1,26,
2672,【千*10000不要买】偷拿大人的拉链开瓶盖？我妈已经三天没打我啦！,142000,306000.0,5990.0,314.0,1,5,1,1,34,['10000不要']
2673,如何委婉的提醒好朋友被人绿了？,142000,280000.0,7652.0,547.0,0,1,0,1,15,
2674,高手过招，招招致命,142000,399.0,610.0,240.0,1,0,0,0,9,
2675,世界各地不科学的图片【153期】,142000,74000.0,3927.0,1308.0,0,2,1,0,16,['153期']
2676,陈子豪直播女装！！！,141000,106.0,1214.0,496.0,0,3,0,0,10,
2677,【我是大侦探】第八期，看了五百遍，大勋哥被甜蜜暴击,141000,19.0,433.0,149.0,1,2,0,0,25,
2678,小 亮 突 袭,141000,41.0,1421.0,1707.0,1,0,0,0,7,
2679,相声【人在江湖】都到西伯利亚了还能找到酸梅汤呐?,141000,5243.0,1559.0,1878.0,0,3,0,1,24,
2680,"【每日一囧】开学前VS开学后,@所有即将开学的人",141000,729000.0,16000.0,875.0,0,3,0,0,24,
2681,蒲公英:是不是玩不起啊？！,159000,39.0,1478.0,503.0,1,2,0,1,13,
2682,古风 与社会摇的结合,159000,594.0,3189.0,2261.0,0,0,0,0,10,
2683,这，大概就是家里最尴尬的时刻吧~,158000,59000.0,2337.0,200.0,2,1,0,0,16,
2684,痴鸡小队番外:飙车党鬼火少年了解一下[手动滑稽]......,158000,472.0,2260.0,969.0,1,0,0,0,30,
2685,带篮子哥属实牛批,158000,35.0,863.0,603.0,0,0,0,0,8,
2686,当我看到别人撕逼时，好真实哈哈哈哈哈哈哈,158000,47.0,3901.0,1054.0,2,0,0,0,20,
2687,《朱一旦宇宙》马小浩传：旦总的隐形守护者,158000,1104.0,1891.0,215.0,0,0,0,0,20,
2688,忠肝义胆羊驼版,158000,43.0,5675.0,5024.0,0,0,0,0,7,
2689,网络上那些爆笑的沙雕图(｀・ω・´)|第199期,158000,306000.0,9368.0,1059.0,0,1,1,0,24,['199期']
2690,穷苦学生体验高贵的涪陵榨菜泡面！,158000,287.0,7900.0,811.0,1,1,0,0,16,
2691,一通电话冲进暗沟，两女司机覆水难收！,158000,250000.0,5311.0,396.0,0,1,0,0,18,
2692,【前方高能】那些让人笑到窒息的图片，最近网上很火沙雕图片第二期,157000,349.0,4711.0,261.0,1,2,0,0,31,
2693,没错，你就是全村最靓的仔！,157000,3295.0,731.0,483.0,0,1,0,0,13,
2694,不怕神一样的对手，就怕猪一样的队友,157000,229.0,373.0,130.0,1,0,0,0,17,
2695,【窝窝头】新型鱼头叫卖机，一块钱四个,157000,2397.0,742.0,519.0,0,2,0,0,18,
2696,我不允许没有人看到晓明哥的表演,157000,190.0,2106.0,550.0,1,0,0,0,15,
2697,"Ben和Elliot归来了!! 坑弟老哥老样子.菊花鞭炮二踢脚, 差点弄瞎老弟的眼.",157000,270000.0,5753.0,1030.0,0,2,0,0,42,
2698,搞笑逗比型导游,157000,34.0,1879.0,588.0,0,0,0,0,7,
2699,第一次住进2000*10000的别墅！原来有钱真的可以为所欲为！,157000,280000.0,11000.0,1248.0,1,3,2,0,32,"['2000*', '10000别墅']"
2700,这又是什么抗日神剧？怎么没看过?,156000,4176.0,216.0,124.0,0,2,0,1,16,
2701,乔碧萝事件真相还原！把我家鸡都给唱死了！,146000,28000.0,5442.0,1139.0,0,2,0,0,20,
2702,知道最后一个碎了，我才把悬着的心放下了,146000,2870.0,1363.0,138.0,1,0,0,0,19,
2703,周淑怡看自己游戏嘴臭视频！淑怡：视频是P的不是真的,146000,22000.0,2445.0,1503.0,1,1,0,0,25,
2704,与世无争的巨魔蘸酱,146000,652.0,1092.0,631.0,0,0,0,0,9,
2705,不踩雷男生女生送礼指南！萌叔也是为了你们操碎了心阿,146000,297000.0,12000.0,2433.0,0,1,0,0,25,
2706,五十年前后狠活的对比,146000,2372.0,1037.0,893.0,0,0,0,0,10,
2707,恶搞提问大祥哥 布偶惨遭毒手？皇弟蟹？弟王蟹？不吃可爱的动物？（第三期）,146000,1233.0,5211.0,475.0,2,4,0,1,36,
2708,【茄子】闸总得进化史,146000,43.0,3354.0,2733.0,0,2,0,0,10,
2709,鱼:不服来抽水啊 嗯哼,146000,10.0,805.0,73.0,1,0,0,0,11,
2710,名场面！装机猿被科技美学91那先生带到宾馆，你能帮帮我吗？美人鱼篇  testv 极客湾友情客串,146000,34000.0,4587.0,891.0,0,2,1,1,48,['91那']
2711,迪士尼花木兰很开心自己将有真人版电影,146000,35000.0,1512.0,494.0,1,0,0,0,18,
2712,哈哈哈笑死我了,145000,4.0,439.0,213.0,1,0,0,0,7,
2713,音乐小说2 寂寞男孩罗伯特又上线,145000,608000.0,6296.0,4365.0,2,0,1,0,16,['2寂寞']
2714,【粤知一二】一年有这么多情人节，情侣们就不能放过七夕吗！,145000,936000.0,12000.0,1110.0,1,3,0,1,28,
2715,网上那些莫名笑点的沙雕图#2,145000,1109.0,14000.0,1089.0,1,1,1,0,14,
2716,孙子说事解释自己没有恰烂钱,145000,395.0,1527.0,454.0,1,0,0,0,13,
2717,【睡觉合集】郭德纲 于谦 相声 音频版 催眠合集 第十二期,145000,25000.0,585.0,1946.0,0,2,0,0,29,
2718,小丑狠活挑战五条芥末,145000,1264.0,1656.0,626.0,1,0,0,0,10,
2719,如何让少前人形快乐起来（加长版）,145000,901.0,5505.0,3588.0,1,0,0,1,16,
2720,会幻视到「野獣」的图片,145000,5160.0,4254.0,6035.0,0,0,0,0,11,
2721,贾玲张小斐最新小品《捉妖记》降临，笑的完全站不起来了,143000,215.0,540.0,263.0,0,0,0,0,26,
2722,【萌娃】父爱如山  崩地裂，爸爸带孩子系列,143000,7850.0,915.0,452.0,0,2,0,0,21,
2723,布鲁斯恰生姜,143000,4936.0,311.0,253.0,0,0,0,0,6,
2724,这年头蛇不好当啊！,143000,454.0,392.0,54.0,2,1,0,0,9,
2725,最终我的方向盘还是丢了,142000,2870.0,1013.0,104.0,0,0,0,0,11,
2726,[派大星的神奇电话]这次竟接到了乔碧萝殿下的电话！,142000,155000.0,7150.0,1797.0,0,1,0,0,25,
2727,《中国梦之声》奇葩选手，唱的韩红心脏不好。,142000,40.0,1899.0,899.0,1,0,0,0,21,
2728,铁锤:玩，玩着呢？本来是想多跟大爷下两盘，没想到第一盘就这么不给面子！只能……,142000,6063.0,481.0,147.0,1,2,0,1,39,
2729,英国人吐槽养娃之苦第N弹：美梦的破灭！,142000,145000.0,5849.0,2691.0,1,1,0,0,19,
2730,好像有哪里不对劲，但是我也说不上来,142000,8.0,491.0,52.0,1,0,0,0,17,
2731,狗子，你确定这不是你的腿？你的腿注入了灵魂,142000,127.0,2142.0,1020.0,2,1,0,1,21,
2732,[中字]以为是俗套魔术师 真香:会记住你的 【美国达人秀2019】Dom Chambers,142000,3314.0,1468.0,646.0,0,2,1,0,45,['2019】']
2733,好学不学！学人抓出轨？#虚假的忠诚度测试,142000,201000.0,13000.0,1970.0,3,3,0,1,20,
2734,姿势决定命孕，一般我不笑，除非忍不住！####,142000,2441.0,669.0,231.0,1,1,0,0,23,
2735,【粤知一二】暑假期间最大的疑问：这两个月我到底做了什么？,142000,936000.0,9359.0,807.0,2,3,0,1,28,
2736,非洲大叔从小练就的手艺，钻木取火，这手速也是没谁了,142000,416.0,264.0,48.0,1,0,0,0,25,
2737,惨案！小伙带面具被保安认为是恐怖分子，差点被抓走！？,142000,240000.0,10000.0,1111.0,1,3,0,1,26,
2738,【千*10000不要买】偷拿大人的拉链开瓶盖？我妈已经三天没打我啦！,142000,306000.0,5990.0,314.0,1,5,1,1,34,['10000不要']
2739,如何委婉的提醒好朋友被人绿了？,142000,280000.0,7652.0,547.0,0,1,0,1,15,
2740,高手过招，招招致命,142000,399.0,610.0,240.0,1,0,0,0,9,
2741,豹子：有点懵？？刚生下来就丢给我养了？？？,155000,4584.0,1824.0,375.0,0,5,0,1,21,
2742,铁头功 干就好了,155000,870.0,491.0,439.0,0,0,0,0,8,
2743,当你学会了弹舌并和沙雕室友炫耀时。。。,155000,57.0,2520.0,2056.0,2,0,0,0,19,
2744,狂野天梯现状（局部） 当你用炉石传说的各种梗打开猫和老鼠   第六期,155000,19000.0,6216.0,1190.0,0,0,0,0,34,
2745,蔡徐坤跟周杰伦，谁唱歌更好听？妹子们的回答一边倒，有点看不懂,155000,41000.0,705.0,208.0,0,1,0,1,30,
2746,三秒一个包袱，这才是笑点横飞的相声！,155000,54.0,3021.0,591.0,0,1,0,0,18,
2747,来啊！互相伤害,155000,2726.0,401.0,166.0,2,1,0,0,7,
2748,抖音，最右搞笑视频,154000,29.0,1199.0,562.0,0,0,0,0,9,
2749,周杰伦VS蔡徐坤！让路人不看脸只听音乐来投票！没想到票数竟然如此接近？,154000,41000.0,6042.0,1220.0,3,3,0,1,35,
2750,妈你听我解释真的是鱼先动手，你放开我，这次我叫上朋友一起去,154000,112000.0,4216.0,401.0,1,0,0,0,29,
2751,[黑人兄弟]笑屎我，1分钟反转十几次是什么体验，求小胖心理阴影面积,154000,125.0,2770.0,1060.0,1,0,1,0,33,['1分钟']
2752,【黑人兄弟】点击量最高的视频，没有之一-代课老师完整版（中英字幕）,154000,3809.0,1361.0,1619.0,2,3,0,0,33,
2753,【天才小哥Rudy】应该是最疯狂的一夜,154000,22000.0,2581.0,1106.0,2,2,0,0,19,
2754,笑的眼泪都出来了,154000,52.0,2000.0,1409.0,1,0,0,0,8,
2755,论:沙雕网友的那些沙雕操作！【搞笑沙雕图】,154000,24000.0,13000.0,2308.0,0,3,0,0,21,
2756,吃鸡：我想知道这子弹打出的二维玛有人扫成功了吗,154000,34.0,446.0,110.0,4,0,0,1,23,
2757,喝醉并不可怕 可怕的是事后有人帮你回忆,154000,175000.0,1487.0,588.0,2,0,0,0,19,
2758,说出来你可能不信，一个王子跟我抢吃的,154000,111.0,1385.0,182.0,0,0,0,0,18,
2759,全网最火的情侣游戏，对视十秒，鬼知道会发生什么,154000,175.0,1983.0,277.0,1,0,0,0,23,
2760,如今的国产车，技术已经相当成熟！需要刮目相看！,154000,3971.0,285.0,21.0,1,2,0,0,23,
2761,【明说】当歌曲遇上黄晓明后……,139000,1326000.0,11000.0,996.0,0,2,0,0,15,
2762,给没睡醒的闵玧其过生日的结果哈哈哈,139000,97.0,2625.0,4541.0,1,0,0,0,17,
2763,旭旭宝宝【猛男版】 激光雨 防止抑郁,139000,9194.0,2768.0,1411.0,2,2,0,0,18,
2764,【美人鱼名场面】老亚索不满云顶之弈孤儿羁绊，找设计师理论，惨遭削弱！亚索你笑死我了！,139000,96000.0,13000.0,2668.0,3,4,0,0,42,
2765,【千*10000不要买】阿头真·大开脑洞，作案工具竟然是一个巨型铅笔刀！,139000,306000.0,5463.0,294.0,2,4,1,0,36,['10000不要']
2766,上班太闲是什么体验，钱多事少，老板还整天想下班…,139000,141000.0,8595.0,1111.0,1,0,0,0,24,
2767,当派大星接到诈骗电话，骗子的内心是崩溃的第五期,139000,97000.0,5958.0,1893.0,2,0,0,0,23,
2768,【黑人兄弟】黑人混混看医生,139000,5888.0,927.0,298.0,0,2,0,0,13,
2769,【美人鱼名场面】当榜一看到乔碧萝视频后 内心极其复杂 当场要求退钱！,139000,57000.0,12000.0,3205.0,2,3,0,0,34,
2770,【毛毛姐】今天我们来说一下子，你七夕情人节没收到礼物该怎么办？,139000,28000.0,3400.0,595.0,1,3,0,1,31,
2771,乔碧萝殿下直播受不住压力哭了,139000,80.0,857.0,338.0,2,0,0,0,14,
2772,广场舞确实扰民，这油泼的漂亮！,139000,417.0,1226.0,110.0,2,1,0,0,15,
2773,天使降临到菏泽曹县,138000,44.0,565.0,548.0,1,0,0,0,9,
2774,人到中年不得已，喝啥都得加枸杞,138000,11000.0,922.0,82.0,0,0,0,0,15,
2775,杰 盗 猎 车 手,138000,275.0,5574.0,3049.0,0,0,0,0,9,
2776,滑滑梯玩出了过年的感觉,138000,66000.0,1931.0,714.0,0,0,0,0,11,
2777,周淑怡看骆歆叶知秋走进科学！骆歆被黑的太惨了！！！,138000,22000.0,1946.0,1225.0,0,4,0,0,25,
2778,回味还珠格格，发现小商贩竟然富得流油，路人大妈强势围观,138000,1190.0,415.0,70.0,1,0,0,0,27,
2779,用爱情公寓的方式打开up主变形记！,138000,4702.0,14000.0,4627.0,1,1,0,0,17,
2780,熊孩子把我拖拉机摇把孔塞了弹珠，这咋整！！！,138000,3303.0,675.0,28.0,0,3,0,0,22,
2781,杰 盗 猎 车 手,138000,275.0,5574.0,3049.0,0,0,0,0,9,
2782,滑滑梯玩出了过年的感觉,138000,66000.0,1931.0,714.0,0,0,0,0,11,
2783,周淑怡看骆歆叶知秋走进科学！骆歆被黑的太惨了！！！,138000,22000.0,1946.0,1225.0,0,4,0,0,25,
2784,回味还珠格格，发现小商贩竟然富得流油，路人大妈强势围观,138000,1190.0,415.0,70.0,1,0,0,0,27,
2785,用爱情公寓的方式打开up主变形记！,138000,4702.0,14000.0,4627.0,1,1,0,0,17,
2786,熊孩子把我拖拉机摇把孔塞了弹珠，这咋整！！！,138000,3303.0,675.0,28.0,0,3,0,0,22,
2787,我拿你当兄弟，你却想上我！！！,138000,31000.0,8061.0,1407.0,0,3,0,0,15,
2788,巨魔战将的妹妹 给大家送祝福,138000,25.0,265.0,340.0,0,0,0,0,14,
2789,【明日方舟/同人】黑锡麻烦锁死好吗?!,137000,28000.0,7513.0,3986.0,1,4,0,1,19,
2790,今日份的榨菜新闻【狗头】,137000,1326000.0,13000.0,1361.0,0,2,0,0,12,
2791,别人都是用蚊香驱蚊，这哥们就比较厉害了，那咋的取暖呗,137000,112000.0,5051.0,197.0,0,0,0,0,26,
2792,【结局猜不到系列】小姐姐洗澡遭遇凶手能否死里逃生？,137000,1326000.0,8812.0,497.0,4,3,0,1,25,
2793,【粤知一二】情侣吵架，翻旧账还不如提分手,137000,936000.0,9593.0,1016.0,2,2,0,0,20,
2794,药水哥情感尬剧  刘波惨遭拜金女抛弃！我枯了,137000,1462.0,622.0,335.0,1,1,0,0,22,
2795,打车打到前男友，我的天,137000,31000.0,1433.0,194.0,0,0,0,0,11,
2796,（猛女版）新宝岛，144斤猛女，我也就跳了20遍，非常适合减肥~,137000,329.0,3074.0,282.0,0,1,2,0,32,"['144斤', '20遍']"
2797,小样！我还治不了你了！,137000,4205.0,955.0,361.0,0,2,0,0,11,
2798,当一个菜鸡梅溪湖女孩来到KTV，高雅就冬眠了。,137000,108.0,5620.0,3402.0,1,0,0,0,23,
2799,马云这段话，对撒贝宁的人生造成“伤害” 往事不堪回首！,136000,27.0,380.0,162.0,1,1,0,0,27,
2800,【憨豆名场面】当榨菜砖家黄总和马总一起参加炫富大赛时！,136000,96000.0,15000.0,1381.0,1,3,0,0,27,
2801,郭德纲【我要反三俗】最精彩搞笑的段子! 高音质音频版,148000,80000.0,789.0,1530.0,0,3,0,0,26,
2802,网络并非法外之地,148000,24.0,727.0,301.0,1,0,0,0,8,
2803,大快人心！把活蚊子吃得渣都不剩！让你也体验一下被咬的感觉~,148000,243000.0,11000.0,1191.0,0,3,0,0,29,
2804,【博君一肖】王一博肖战陈情令搞笑采访完整版花絮,148000,318.0,2271.0,4641.0,0,2,0,0,23,
2805,蔡徐坤【回家的诱惑】,148000,805.0,4056.0,1485.0,1,2,0,0,10,
2806,出大问题！拿姐预言家石锤，瑞哥终于一百*10000粉丝啦！,148000,22000.0,2841.0,129.0,1,3,1,0,29,['10000粉丝']
2807,黑粉滚蛋！Ikun进来,148000,53.0,1732.0,297.0,1,1,0,0,11,
2808,铁子们在吗(o´ω`o),148000,29.0,255.0,86.0,0,0,0,1,12,
2809,这个siri不太聪明的亚子,147000,2365.0,2644.0,936.0,2,0,0,0,13,
2810,【猛男版新宝岛】不 灭 猛 男,147000,11000.0,10000.0,5107.0,0,2,0,0,15,
2811,当直播中断时，直播间粉丝居然如此........沙雕...,147000,4065.0,7139.0,1176.0,2,0,0,0,29,
2812,男孩纸不要在晚上十点钟打招呼！,147000,361.0,1973.0,2254.0,1,1,0,0,15,
2813,【飞碟说】福建人到底是什么味道,147000,1295000.0,7423.0,1164.0,0,2,0,0,15,
2814,乌龟：老子的小鱼你也敢吃你,147000,3741.0,912.0,213.0,1,0,0,0,13,
2815,球场上那些让人喊卧槽的场景  你们才不是因为封面进来的,147000,871.0,691.0,280.0,1,0,0,0,27,
2816,【还珠格格】晴儿被箫剑的“明学”气哭,147000,86.0,2255.0,669.0,0,2,0,0,18,
2817,最简单花手教学！学不会你打我,147000,178.0,1136.0,805.0,1,1,0,0,14,
2818,狗：小朋友这锅我不敢背，我怕被人送去狗肉馆,147000,3971.0,819.0,47.0,0,0,0,0,21,
2819,一个很有背景的老板,147000,629.0,1932.0,227.0,0,0,0,0,9,
2820,揭秘乔碧萝殿下的真实情况，给大家一个最真实的乔碧萝殿下！乔碧萝殿下露脸两级反转的幕后黑手竟然是那个姓孙的男人？,147000,103.0,1613.0,353.0,2,2,0,1,55,
2821,央视金句手语翻译 荒唐的令人喷饭,128000,24000.0,3823.0,455.0,1,0,0,0,16,
2822,你好骚啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,128000,92.0,5360.0,2823.0,1,0,0,0,28,
